epoch,K_mae,Phi_mae,Theta_mae,P_mae,T_mae,TPR_mae,FPR_mae,K_std,Phi_std,Theta_std,P_std,T_std
366,0.635360414,4.574925564,0.689672548,3.010086715,6.469738483,98.93130064,0.425897446,2.081426233,10.19357041,1.5866936,5.457824469,11.69776991
367,0.631304597,4.574013613,0.677744262,2.986647375,6.451943517,98.91462326,0.422911858,2.083256468,10.19501679,1.58596538,5.450022221,11.70211583
368,0.628861086,4.57836248,0.695124515,3.002989106,6.447523087,98.9387393,0.428233529,2.079294622,10.1857511,1.585220229,5.449384451,11.69612035
369,0.629748777,4.586899616,0.69092053,2.99409721,6.445448846,98.87073636,0.402255543,2.079841122,10.18932983,1.586202923,5.454717577,11.69722974
370,0.634151744,4.577119276,0.721608019,3.071224689,6.457070261,98.83170724,0.389272161,2.08114069,10.20608693,1.589925997,5.463200435,11.70573235
371,0.626426702,4.570094571,0.67737265,2.99033802,6.442476809,99.01522994,0.454102643,2.079044841,10.17882697,1.585348807,5.459591001,11.69396937
372,0.634335075,4.592449442,0.679206359,3.020564467,6.446366757,98.94497991,0.424352475,2.079307474,10.18447839,1.585590877,5.450761691,11.69476211
373,0.62671979,4.58856795,0.679016928,3.006296977,6.459765136,98.94749522,0.431776,2.078894898,10.18498734,1.584256813,5.444449186,11.69559211
374,0.637234421,4.574341513,0.7092629,2.989479899,6.457300484,98.93904924,0.420911051,2.079471573,10.18298171,1.586857382,5.450048298,11.69752106
375,0.634199707,4.579015262,0.687965406,2.990409732,6.45243898,98.91649485,0.415118737,2.080558985,10.18100224,1.584437359,5.4482501,11.69834286
376,0.62581813,4.56981428,0.681669926,3.011068702,6.463220716,98.97071719,0.434987526,2.078185417,10.18460982,1.587127447,5.454603583,11.69539616
377,0.628232677,4.572656751,0.68331257,3.009503707,6.445551664,98.78786802,0.376062235,2.077854611,10.20023167,1.585844513,5.454067513,11.68919131
378,0.636016577,4.573415145,0.713035762,2.988347411,6.445240229,98.98577332,0.440600747,2.080056444,10.18325329,1.58884909,5.454782769,11.69945374
379,0.631935382,4.564655386,0.695828721,3.000522591,6.446879357,98.95667434,0.427589053,2.079320513,10.18636532,1.585946772,5.446738005,11.70131564
380,0.62635825,4.569155797,0.677628634,2.987141162,6.444174051,98.91617298,0.414307369,2.079504356,10.18002525,1.585007161,5.444824696,11.6980955
381,0.638175942,4.561271779,0.684790215,3.013654239,6.445484608,98.98917675,0.439108536,2.079040557,10.17326474,1.58411935,5.447545648,11.69524565
382,0.628670305,4.569015317,0.680519468,2.990139648,6.467438489,98.99421334,0.443637231,2.078198828,10.19767955,1.584074423,5.448151752,11.69976592
383,0.634098472,4.580864646,0.68494088,2.991170809,6.449733675,98.88154268,0.400079926,2.078555338,10.19859619,1.590332184,5.447284505,11.70073375
384,0.631029857,4.574575871,0.676207985,2.99461782,6.448672712,98.84947538,0.38669738,2.078450099,10.18532462,1.58222856,5.440779775,11.69567779
385,0.66063581,4.577606767,0.698612602,3.031525202,6.452214718,98.98477793,0.440327451,2.08671242,10.19798331,1.583609898,5.45155406,11.69776171
386,0.638726354,4.625633731,0.685826554,3.029646352,6.480398774,99.09914136,0.489200884,2.077339776,10.18580541,1.582262591,5.469712615,11.68897003
387,0.644142227,4.592630155,0.692068893,3.023156337,6.450489908,98.92659187,0.411547162,2.082529105,10.18585972,1.582747735,5.44487685,11.70203909
388,0.626935391,4.571452439,0.691704783,2.999025956,6.449291855,98.92927408,0.41421107,2.078239247,10.1772733,1.58421088,5.463328212,11.70017496
389,0.627804454,4.562009051,0.679900674,2.996225283,6.445842236,98.90480042,0.406154571,2.080358006,10.18394127,1.582989134,5.446525291,11.69768274
390,0.62358086,4.553202689,0.677084355,2.999004163,6.451795995,98.92053604,0.407466339,2.076551132,10.17885983,1.58547353,5.465376005,11.69912741
391,0.639947504,4.565347731,0.682699056,3.010789305,6.455413252,98.90078902,0.402192771,2.075073496,10.17810948,1.58094814,5.454789847,11.70025989
392,0.652421918,4.556210116,0.694297096,3.024123237,6.448797137,98.94226789,0.419834908,2.080015652,10.16487077,1.58377016,5.454264209,11.68893874
393,0.625179429,4.553954378,0.688522467,2.988089621,6.447052956,98.96846414,0.420884043,2.075915784,10.17057717,1.581799239,5.461436883,11.69384122
394,0.62973625,4.561743177,0.67282727,2.986432053,6.443284452,98.93693924,0.4133421,2.075975575,10.18204361,1.580423433,5.441604555,11.69615611
395,0.641200365,4.558315314,0.690277764,2.997232974,6.456419826,99.00206923,0.438113976,2.075620182,10.18013656,1.579294391,5.459308252,11.69842258
396,0.657821121,4.621779397,0.677703652,3.002635576,6.453127414,98.87439609,0.396459643,2.080373652,10.18989578,1.580421925,5.453814939,11.70058027
397,0.622010604,4.552454017,0.688150688,2.985840663,6.440635026,98.92360568,0.406564213,2.074914426,10.17041892,1.579009574,5.439264327,11.68994084
398,0.625137379,4.556384124,0.672692615,2.990443446,6.445722282,99.03674126,0.455080858,2.076714486,10.17108746,1.580025293,5.441397056,11.69491857
399,0.631385576,4.559102207,0.685530086,2.995654382,6.439509988,99.03770089,0.451213634,2.077906206,10.17004542,1.587147899,5.459200591,11.69389412
400,0.633087242,4.566413909,0.68366461,3.013748489,6.456308067,98.94103408,0.408537965,2.075800486,10.1771868,1.580629125,5.444622785,11.68579683
401,0.631524343,4.568548948,0.688511697,2.998191491,6.45249635,98.87515306,0.39086286,2.080103569,10.18021099,1.580352858,5.452515557,11.70073226
402,0.63448404,4.552872442,0.684344633,2.985920012,6.443604827,98.92471433,0.40936661,2.07864251,10.17827041,1.57840725,5.437360704,11.69432104
403,0.625011092,4.593648054,0.673285173,2.983850986,6.445876509,98.95538688,0.419215159,2.075305022,10.18577859,1.580660474,5.454864353,11.69770136
404,0.620553549,4.555531181,0.67303644,2.986977994,6.44165948,98.9051342,0.40481803,2.075507678,10.1744657,1.577927303,5.440267175,11.6911605
405,0.625019614,4.552286714,0.72749245,2.979588695,6.449703872,99.02447462,0.442777667,2.075220644,10.16376369,1.582293436,5.440312997,11.69318855
406,0.621865923,4.54572469,0.675444729,3.003347851,6.439335644,98.86296391,0.385437557,2.073756047,10.17754756,1.578591485,5.450333282,11.69446036
407,0.620078901,4.553234205,0.679425672,2.988158725,6.442801654,98.91774654,0.405176263,2.073943615,10.17879948,1.578134336,5.43993637,11.69724762
408,0.621709321,4.560745396,0.711068949,2.995618246,6.443803012,98.92278314,0.402698247,2.075613104,10.17370731,1.581774261,5.439350009,11.69683561
409,0.621632766,4.549030848,0.677212304,2.985796146,6.448905915,98.96510243,0.417203177,2.073816955,10.18224344,1.578625012,5.439454317,11.69096231
410,0.623291638,4.554488137,0.673700119,2.984255366,6.446330249,98.91324639,0.3997928,2.072719671,10.17461255,1.57832209,5.456192419,11.69563457
411,0.639126264,4.551183321,0.689072236,2.996427566,6.443033367,98.95825386,0.418590754,2.074780315,10.17637275,1.578379087,5.443998799,11.69033647
412,0.623876322,4.551690593,0.674330522,3.002686985,6.438833475,98.96883965,0.423550652,2.073836885,10.19312516,1.578048337,5.445184186,11.69893146
413,0.627294788,4.545705579,0.672207428,2.976287901,6.43614307,98.83951545,0.374897243,2.072568797,10.1655326,1.575758569,5.433781072,11.68721244
414,0.627590297,4.547751099,0.681689917,2.987930924,6.442511082,99.06870127,0.462730555,2.076582797,10.17347865,1.576956846,5.440019444,11.69843823
415,0.624126522,4.567164257,0.686330725,2.979412302,6.440629065,99.02629256,0.442796899,2.073056437,10.16861379,1.5766038,5.437994003,11.68885082
416,0.618268503,4.552471787,0.695485314,2.992247231,6.439891458,98.99617434,0.426536147,2.07134746,10.16688846,1.579545513,5.438328162,11.6952233
417,0.633583823,4.542474858,0.68007946,2.98588872,6.439715624,99.0252018,0.445068348,2.074594982,10.16664304,1.576953493,5.437700823,11.69596985
418,0.633387268,4.544803686,0.675219591,2.982184105,6.437792629,98.98092151,0.42514815,2.072302066,10.1735685,1.576504223,5.440301076,11.69193387
419,0.624986459,4.545253292,0.673749195,2.992173657,6.447838992,98.84816408,0.372491311,2.071675099,10.16660817,1.575056501,5.437331647,11.69449016
420,0.640293211,4.537111782,0.674723089,2.986589633,6.441750377,98.99204373,0.425829226,2.074477449,10.15486412,1.574330293,5.433098227,11.68567762
421,0.622208323,4.549362771,0.676832353,2.979642898,6.444130838,98.95768166,0.419075927,2.072056569,10.16515039,1.57629149,5.439921096,11.69112697
422,0.625222269,4.535800852,0.669106753,2.979067527,6.438180059,99.05027747,0.458350871,2.070434578,10.15759327,1.574870925,5.439627171,11.68663055
423,0.620443374,4.545043409,0.676798616,2.988125756,6.43632859,98.910743,0.400098553,2.071706206,10.17240576,1.573957969,5.437144265,11.69456169
424,0.622636918,4.538957812,0.688366187,2.98059918,6.440562755,98.88907075,0.385569921,2.071618661,10.15653379,1.575502921,5.433427915,11.68549731
425,0.618243637,4.547629058,0.667730779,2.977959998,6.438942999,99.02490377,0.439662347,2.069614083,10.14862731,1.572633795,5.43069616,11.67987436
426,0.624404848,4.546260796,0.683040619,2.987787686,6.435524672,99.05928373,0.457108719,2.069997601,10.16089976,1.574406233,5.433113128,11.68332919
427,0.637813238,4.539572038,0.68734284,2.977305837,6.434889138,98.94504547,0.407168502,2.074871399,10.16603149,1.575008892,5.431714281,11.68886721
428,0.623513386,4.573118761,0.686744833,2.997198328,6.435509771,99.04345274,0.44926093,2.071515284,10.15683755,1.576316804,5.434502289,11.68728173
429,0.618816679,4.542445354,0.683735646,2.997140959,6.44267574,98.95555973,0.41229371,2.072001807,10.15625887,1.575653795,5.432589352,11.68456376
430,0.619389163,4.53064397,0.687519028,2.987396903,6.430977583,98.88626933,0.380449416,2.070031501,10.14609329,1.574778222,5.431810021,11.68068349
431,0.635491405,4.541234002,0.676434296,2.993431315,6.455244869,98.95902872,0.408283155,2.072257921,10.15997574,1.573022213,5.434398353,11.68944016
432,0.6169884,4.552744702,0.715482524,3.022321127,6.445604563,99.03238416,0.441486947,2.070430852,10.16658939,1.593664829,5.445769057,11.68690696
433,0.615940196,4.546480067,0.679005696,2.97564771,6.433015317,99.02035594,0.43670442,2.068665437,10.14852673,1.574209258,5.433423445,11.68207675
434,0.616305415,4.535935633,0.670543537,2.977851033,6.434459984,98.96732569,0.415747333,2.068892121,10.16075224,1.572634634,5.436001346,11.68697104
435,0.628442224,4.548735805,0.684179594,3.000384569,6.439115852,98.97456765,0.419271225,2.070154622,10.1632601,1.57439081,5.446721986,11.68919131
436,0.649738358,4.54503268,0.76372968,3.067301027,6.49478063,98.82505536,0.363860163,2.073241025,10.15187345,1.579811387,5.496172234,11.68113872
437,0.620385446,4.536971971,0.675346032,2.972535603,6.434711069,98.99774194,0.433411775,2.070403844,10.16372815,1.572143622,5.433629826,11.6894424
438,0.632327469,4.543910846,0.697731497,2.980272658,6.437234581,98.95037413,0.411974685,2.071497589,10.17089836,1.574567668,5.447132513,11.69378906
439,0.615116814,4.540395141,0.686192005,2.978796326,6.452326477,98.93345833,0.401313463,2.069148421,10.1577609,1.573274005,5.443069711,11.69265062
440,0.619558245,4.532693848,0.682079424,2.991608344,6.438733637,99.00943041,0.433429098,2.067842707,10.15775889,1.574479323,5.442303047,11.68918535
441,0.62422473,4.559014365,0.676423316,2.977439947,6.453188509,99.02442694,0.436187349,2.068526112,10.15117943,1.570738312,5.427162722,11.68737039
442,0.627285149,4.558227472,0.680856085,2.977004834,6.433350593,99.01859164,0.433394872,2.068153769,10.17074883,1.571868528,5.432123691,11.69260442
443,0.626836438,4.549822435,0.697696419,2.980724722,6.432846934,98.89801741,0.388717023,2.06837263,10.1691851,1.570062228,5.433964357,11.69012785
444,0.627307408,4.544728249,0.669229799,2.984511107,6.441152841,98.82544875,0.363777135,2.06851121,10.16860776,1.572284773,5.432389677,11.69125512
445,0.616930425,4.532172494,0.67051705,2.995401621,6.432605535,99.00830388,0.433888054,2.067160793,10.1642371,1.570802182,5.432019383,11.68231964
446,0.613727234,4.527266398,0.666206237,2.97716558,6.434098631,98.90888929,0.389440195,2.068987302,10.14698446,1.56944599,5.427981913,11.68482974
447,0.618810905,4.528631642,0.6700713,2.977097034,6.430140138,99.04872775,0.444037467,2.066808753,10.14294036,1.569474153,5.427560583,11.68398634
448,0.614276621,4.53599833,0.671288311,2.978563122,6.432691216,98.99024367,0.423111347,2.067205496,10.15263923,1.570601016,5.427952111,11.68615073
449,0.625469489,4.52995196,0.672765789,3.007939272,6.448504329,98.92348051,0.393274194,2.066342905,10.14812104,1.570086032,5.431837216,11.68464199
450,0.6216357,4.533414692,0.671081068,3.001389094,6.436174363,99.05799031,0.448844489,2.065660991,10.14605843,1.570256688,5.475281924,11.68526337
451,0.617745286,4.529333711,0.665853107,2.976153791,6.428291649,98.99889231,0.427299133,2.066625468,10.15910938,1.570309326,5.429898575,11.68727577
452,0.618801638,4.525600076,0.669539175,2.968055941,6.429523975,99.0065217,0.427972153,2.066087537,10.14160462,1.570010427,5.432222411,11.68416664
453,0.614833459,4.535716362,0.674474481,2.971660718,6.44287765,98.92928004,0.395684922,2.068641782,10.16476884,1.57239357,5.43035157,11.69581413
454,0.618572813,4.541387223,0.699701118,2.976677753,6.436346471,99.0257442,0.434577558,2.067684382,10.1521001,1.568916589,5.428975075,11.68004647
455,0.675617997,4.539047331,0.666432171,2.973439358,6.439121813,98.87043238,0.378304091,2.079710178,10.14867291,1.568738054,5.429950729,11.6886586
456,0.615409296,4.523846246,0.683441483,2.994459495,6.444945186,98.97965789,0.414810842,2.066790126,10.14986716,1.577811129,5.429952219,11.68479398
457,0.613851845,4.524812512,0.669204737,2.970938757,6.427271664,99.01016355,0.424244162,2.06545908,10.13951384,1.568714082,5.424049497,11.6732426
458,0.632220041,4.53211315,0.680082268,2.977379039,6.440992653,98.94768596,0.403506448,2.0696925,10.15039288,1.569119599,5.433102697,11.68781072
459,0.613702973,4.530728124,0.684674336,2.96724271,6.444618851,98.90328646,0.383478985,2.065996826,10.14721178,1.569712367,5.427866802,11.6852738
460,0.613657897,4.565546885,0.676707504,2.975551784,6.453047693,98.97220135,0.414216844,2.065376006,10.15552461,1.570123751,5.434511974,11.6847612
461,0.614948617,4.534334019,0.664414479,2.970520034,6.43998161,98.9725709,0.407909323,2.066602185,10.1461181,1.568820868,5.425051972,11.68001816
462,0.615684036,4.530437775,0.681168437,2.972630784,6.444464624,98.9456594,0.402803114,2.066930197,10.14845431,1.57086974,5.427420512,11.68988645
463,0.629366608,4.514605701,0.681082858,2.972223051,6.441092491,98.95508289,0.407281565,2.067262866,10.13897873,1.569776572,5.421052128,11.67389527
464,0.614377763,4.539859034,0.662452653,2.998415753,6.432397664,98.92727137,0.388633809,2.066637948,10.15070468,1.566587426,5.431141332,11.68339178
465,0.617789244,4.529194236,0.671600453,2.976825275,6.441564858,99.00577664,0.424915226,2.06498839,10.14709376,1.566997133,5.424162,11.67646423
466,0.61399024,4.521478862,0.674179606,2.971601486,6.426768005,98.93229008,0.396455964,2.063933574,10.14709309,1.566718016,5.432783067,11.68072894
467,0.628995569,4.540391117,0.66383705,2.981244214,6.447391957,98.86687994,0.37261541,2.064424567,10.17491564,1.570215449,5.428046361,11.68462709
468,0.609796587,4.523915313,0.671549491,2.990566753,6.431580335,98.93425703,0.400735438,2.064755373,10.14707901,1.566905938,5.427429825,11.68111712
469,0.613824604,4.536905587,0.685324688,2.980150282,6.440819055,98.89991283,0.388475903,2.065536939,10.15455768,1.567734238,5.423759669,11.67786121
470,0.613092398,4.53704372,0.666571562,3.016308509,6.4600043,98.97088408,0.412053056,2.065153793,10.15196465,1.56636782,5.429583788,11.69167906
471,0.619465299,4.526240118,0.672715539,2.980854921,6.426528096,99.00587797,0.427921442,2.065389976,10.13769664,1.565027554,5.421259627,11.67439446
472,0.616056984,4.522243626,0.684650447,2.971634082,6.432560086,99.00528789,0.427811407,2.067876607,10.14994226,1.565741692,5.423218757,11.6838485
473,0.609635701,4.515884109,0.662377803,2.976598032,6.431259215,99.00419116,0.425372925,2.061637864,10.13111517,1.564510055,5.425069481,11.67717651
474,0.611400045,4.521576427,0.66199718,2.982043475,6.424508244,98.88423085,0.372967985,2.063543536,10.13887145,1.566666048,5.422262847,11.68319359
475,0.609703828,4.516888261,0.666321572,2.969067544,6.436401606,98.96341562,0.405541575,2.062790282,10.13774827,1.564805768,5.427277461,11.68078631
476,0.67488756,4.538456909,0.668338845,2.972561121,6.47745505,98.92401695,0.392254442,2.075499296,10.13940252,1.567381863,5.426377058,11.67724058
477,0.612844992,4.527700581,0.661498709,2.979963645,6.429900229,98.92068505,0.395050272,2.066808566,10.16137652,1.566923372,5.427972972,11.69827059
478,0.611769781,4.52358909,0.659965784,2.968744375,6.424699724,99.02102351,0.42800107,2.06197612,10.1316268,1.563382354,5.424265191,11.6780214
479,0.61526848,4.528229982,0.663431156,2.972742915,6.440494955,98.91167879,0.388762425,2.065376192,10.15542671,1.564339064,5.423283204,11.68364212
480,0.615062797,4.519677088,0.665664808,2.970993333,6.438355148,99.05421138,0.439607305,2.063152939,10.14329642,1.564201768,5.430734903,11.67951971
481,0.61533628,4.524952322,0.675421972,2.970332839,6.428283453,98.98515344,0.411153492,2.064532228,10.13351239,1.565275993,5.433201417,11.68551445
482,0.611672131,4.519426636,0.669842851,2.987890504,6.427984685,98.94685745,0.399708515,2.063058503,10.14391199,1.564313248,5.420091748,11.67931035
483,0.622201432,4.545394443,0.670799394,3.016986884,6.435052305,98.969239,0.411654031,2.064907923,10.15628569,1.564551461,5.436475947,11.69264317
484,0.614787079,4.520361386,0.660464005,2.978864312,6.437181681,98.98288846,0.413999753,2.062944509,10.15385494,1.563324351,5.439459532,11.6831705
485,0.613129791,4.518601857,0.666651442,2.968754806,6.432144344,98.80917072,0.348950829,2.063867636,10.15526645,1.566538475,5.422083288,11.68486178
486,0.624716468,4.522980563,0.665955995,2.967173792,6.443002075,98.90210629,0.380763458,2.063787356,10.1358325,1.563562732,5.42719923,11.67696565
487,0.615294045,4.526243135,0.666201878,3.005853482,6.454134732,98.96021485,0.407905364,2.063070796,10.14343724,1.563827433,5.428806692,11.68627739
488,0.613512518,4.572905861,0.680274758,3.00184302,6.435504556,99.01638627,0.428009592,2.062896639,10.1550445,1.567391753,5.432831123,11.68397814
489,0.606743945,4.51681383,0.660987874,2.977287211,6.434115767,98.74474406,0.327229919,2.063109353,10.14423586,1.563900355,5.420353264,11.68121025
490,0.623290474,4.530430399,0.676923045,2.975454368,6.435791403,98.96635413,0.404720707,2.064747177,10.15968673,1.564410143,5.424552783,11.68112457
491,0.636877818,4.509100132,0.665431037,2.965916507,6.42086938,98.92600179,0.385664124,2.063239552,10.13735063,1.562654637,5.41953221,11.68393344
492,0.610204693,4.519736432,0.680296803,2.974010445,6.430602074,98.97966981,0.412590522,2.061622962,10.14688119,1.562743485,5.425039679,11.6807133
493,0.608108658,4.512038492,0.67076419,2.978493832,6.43305853,99.01725054,0.425883895,2.060586773,10.127002,1.561390311,5.425005034,11.67568639
494,0.609786017,4.509185627,0.663695186,2.964450978,6.429736316,98.99139404,0.413871324,2.0599287,10.12411796,1.561807562,5.417845398,11.67714819
495,0.635315292,4.557992779,0.673313965,2.98797451,6.427381188,98.89709949,0.375231588,2.065611258,10.16457774,1.56440042,5.42146787,11.69078872
496,0.61015836,4.514430687,0.658771028,2.965960279,6.425406039,98.89062047,0.375537318,2.062091604,10.14571309,1.561162826,5.417944491,11.67995408
497,0.635648053,4.560682699,0.664270981,2.967504412,6.424888223,99.05136228,0.438102009,2.062815428,10.14843486,1.560328156,5.427688733,11.6775766
498,0.617139135,4.514395148,0.663852766,3.060547635,6.495559961,99.02096391,0.427735178,2.058425918,10.12060158,1.560999211,5.450760946,11.69122905
499,0.611435017,4.513183795,0.662908126,2.97630541,6.421768665,99.01026487,0.419743685,2.060844935,10.14173135,1.561091077,5.424305424,11.68557778
500,0.648923125,4.626370668,0.715386383,2.964542806,6.419725716,99.03843999,0.431751972,2.068245038,10.15825711,1.568610817,5.419569463,11.67648509
1,0.611355435,4.501069933,0.658630882,2.960813977,6.412517279,98.91278744,0.384075916,2.068220824,10.13477974,1.563103572,5.423250422,11.7054984
2,0.607098127,4.496403895,0.656482056,2.962181345,6.416779011,98.93925786,0.399400806,2.072698995,10.15641376,1.564421542,5.425977334,11.71146631
3,0.611807918,4.499213509,0.655658995,2.994854003,6.432430446,98.89950752,0.372872059,2.073035762,10.15030637,1.565121766,5.442872271,11.71345338
4,0.608510477,4.487339705,0.656321668,2.959023789,6.416078657,99.00146127,0.418591499,2.076163702,10.171123,1.566232033,5.436194316,11.71609983
5,0.608338555,4.481915273,0.668862546,2.973438054,6.42375201,98.93512726,0.397481164,2.076716535,10.16404532,1.56871777,5.443255603,11.71798483
6,0.623926707,4.505821466,0.659102364,2.95745153,6.412166357,98.92131686,0.388237881,2.078365162,10.17583497,1.56705413,5.428639427,11.71724871
7,0.609631324,4.480488002,0.666189473,2.969328128,6.412695348,98.88859987,0.37540046,2.079222165,10.17128661,1.568142604,5.431924388,11.71770766
8,0.606003357,4.480538629,0.659033507,2.960674651,6.417410821,98.94353151,0.391760003,2.078816853,10.16881965,1.56700803,5.438826606,11.71819717
9,0.610528747,4.491266459,0.657868339,2.971004695,6.410843879,98.94266129,0.394751877,2.079328336,10.16834758,1.567522008,5.431649089,11.7227748
10,0.607596431,4.496692903,0.655092881,2.961268649,6.413225085,99.03841019,0.432801526,2.08038725,10.18273026,1.566878781,5.429318175,11.72533184
11,0.609526318,4.477135576,0.661520837,2.961716056,6.412673742,98.96396399,0.402390352,2.080439217,10.18342964,1.566656493,5.431183055,11.72170863
12,0.608143397,4.473181665,0.656259516,2.954821102,6.408724934,99.01935458,0.428322889,2.081644721,10.18333845,1.568812151,5.431564897,11.72758266
13,0.607285742,4.473723806,0.655184747,2.954525687,6.414274871,98.83337617,0.353191025,2.081147768,10.18820934,1.568601094,5.432794243,11.72627211
14,0.606543943,4.469712898,0.658105505,2.959014662,6.409336627,98.90373349,0.374496845,2.081494965,10.17198332,1.567281783,5.4323636,11.72632575
15,0.613644952,4.466866739,0.655530416,2.957854234,6.405767053,98.94724488,0.395872537,2.084578574,10.17813094,1.567171812,5.431247875,11.7240116
16,0.607401878,4.524681419,0.656486037,2.958706021,6.424222887,98.93684387,0.391000509,2.083596587,10.21135144,1.569107864,5.435982719,11.73309684
17,0.611992693,4.464674033,0.666446043,2.957316302,6.414696574,99.02029037,0.421065371,2.08421573,10.18139251,1.568056103,5.434357002,11.72411144
18,0.610259222,4.480101764,0.655395342,2.9607445,6.411349773,98.89720082,0.374307856,2.082846873,10.18276379,1.567989383,5.433772132,11.73345298
19,0.611276738,4.477959014,0.654900642,2.966225147,6.408415735,98.8579154,0.363280904,2.085259371,10.18558212,1.567969266,5.433401465,11.72661856
20,0.617145281,4.493030682,0.655362611,2.955324017,6.405642629,98.98167253,0.411902787,2.083880827,10.19690104,1.56814646,5.435018986,11.72914803
21,0.612527411,4.461184144,0.658323853,2.975145169,6.423655152,99.04358983,0.434066681,2.082478441,10.17683744,1.56849917,5.430841446,11.72278672
22,0.606063753,4.463754036,0.658318531,2.953958139,6.403061002,98.90919924,0.37779347,2.084936202,10.18736914,1.569050532,5.436457694,11.72844693
23,0.612605596,4.462838061,0.655030604,2.954286151,6.402488798,99.01732802,0.418077875,2.084655873,10.1822602,1.567138117,5.431871116,11.72812134
24,0.607341109,4.467555732,0.655280384,2.968398482,6.405181438,98.94862771,0.398503477,2.083179168,10.18753812,1.567740105,5.439262837,11.7323637
25,0.605911575,4.463457987,0.655406029,2.95502916,6.427259743,98.93792868,0.394246215,2.085978538,10.18168218,1.570252329,5.436234921,11.73696294
26,0.609690836,4.460867643,0.661767768,2.975427173,6.406118721,99.0906477,0.446910178,2.08619833,10.19425102,1.568769906,5.438410491,11.73001826
27,0.6101673,4.459809177,0.659606662,2.96035558,6.40630275,98.98997545,0.4098773,2.085690759,10.19354425,1.567658298,5.434876308,11.73446625
28,0.60569765,4.453331977,0.656306706,2.9563196,6.406252086,98.88225794,0.366974366,2.085026912,10.18184647,1.567382365,5.430377275,11.72413081
29,0.613623764,4.496714361,0.654627685,2.980343439,6.403367221,99.02527332,0.42104749,2.085314505,10.19289717,1.567663159,5.434869602,11.73148975
30,0.610988121,4.465900473,0.654030098,2.960282005,6.407181174,99.0395546,0.430477737,2.085944824,10.18128455,1.568737552,5.43798618,11.73604056
31,0.613556569,4.45306208,0.659548324,2.963982895,6.402226537,99.03534651,0.418887334,2.088180371,10.18759444,1.571752187,5.429045111,11.73281148
32,0.608790992,4.454424642,0.654102936,2.955100499,6.405360252,99.01419282,0.418202253,2.086444944,10.19377492,1.568595059,5.436225608,11.73523068
33,0.610386673,4.458978362,0.659537511,2.964754961,6.408659369,98.95986319,0.393365836,2.086819522,10.18709153,1.568449382,5.430642888,11.72804534
34,0.606333464,4.459851757,0.654092333,2.957580425,6.407748163,98.89620543,0.371269882,2.0861011,10.19626535,1.568982303,5.436652899,11.73972785
35,0.613961136,4.450115673,0.65558515,2.952322178,6.400066614,98.99570942,0.405910099,2.085742727,10.17559223,1.56840831,5.433668569,11.73357293
36,0.617140625,4.456584156,0.654787193,2.962256968,6.401862204,98.84685874,0.354060763,2.088715136,10.19886307,1.568402778,5.433266237,11.73059195
37,0.606844109,4.455039203,0.655240612,2.957661822,6.403163821,98.97761345,0.402840506,2.089299448,10.19150712,1.568608806,5.433588475,11.7336981
38,0.603853958,4.453257546,0.666558822,2.991765179,6.403128058,98.86910915,0.361847319,2.08640378,10.18960811,1.569269802,5.430863053,11.73326448
39,0.606873631,4.450947493,0.659966874,2.958355471,6.409218907,98.93016219,0.381845795,2.088536322,10.19259945,1.568594724,5.433080345,11.74148619
40,0.607452821,4.447598085,0.658899941,2.960231528,6.41040206,98.98838997,0.401366455,2.08759252,10.19954905,1.567578837,5.437120423,11.73177436
41,0.604577968,4.443677031,0.653162738,2.953700162,6.400364637,98.99866581,0.406562071,2.089668997,10.18439859,1.567549501,5.433600768,11.73033193
42,0.609093253,4.44507245,0.668723742,2.953994833,6.468393654,99.09744263,0.451079989,2.087550424,10.1908312,1.571184732,5.431985855,11.74126342
43,0.605297834,4.440956265,0.658629499,2.954504639,6.413115561,99.0280211,0.42039156,2.087710053,10.18541113,1.569913365,5.437769368,11.73388734
44,0.605557766,4.449321404,0.664774608,2.953206934,6.405304372,98.98042679,0.40014796,2.089432441,10.19393988,1.568161044,5.431993306,11.73885912
45,0.61067068,4.450674579,0.662736632,2.966209315,6.405358016,98.96175265,0.39436454,2.090203017,10.1892373,1.570265573,5.440876633,11.73322275
46,0.616009347,4.446212724,0.65391778,2.958508767,6.402779371,98.85012507,0.350729655,2.092004009,10.18701777,1.567946635,5.435916781,11.7341198
47,0.614512293,4.439460598,0.6598463,2.97614187,6.406877935,98.84858131,0.348217855,2.089706622,10.18943176,1.566975508,5.436589569,11.73919141
48,0.611434923,4.439811967,0.657119122,2.963463217,6.402599066,98.97171259,0.39799693,2.090132609,10.18133081,1.568368915,5.43378666,11.73580289
49,0.606176024,4.442503229,0.680182013,2.966271155,6.401538104,98.90193939,0.374745019,2.088726684,10.19268796,1.571613718,5.436449498,11.73793375
50,0.60856957,4.435367212,0.655549779,2.983708307,6.399137527,99.02270436,0.412135199,2.090379782,10.18874511,1.56874761,5.432568118,11.72962487
51,0.608694181,4.447833449,0.654790211,2.95471102,6.400705129,98.98177981,0.398108689,2.090641856,10.18916085,1.569534,5.442139879,11.74068972
52,0.604471657,4.43475835,0.65277826,2.958536148,6.404553354,99.0173161,0.41311793,2.08958853,10.18959671,1.569289416,5.434144288,11.73463687
53,0.607722299,4.433629811,0.664687017,2.955664508,6.403437257,99.05002117,0.425015716,2.089831419,10.18449314,1.568675358,5.429823697,11.74022332
